GEO_ID,NAME,COMMUTERS,B08541_006E,B08541_006P,B08541_016E,B08541_016P,B08541_021E,B08541_021P,B08541_026E,B08541_026P,B08541_031E,B08541_031P
0500000US30105,"Valley County, Montana",3195.0,2632,0.8237871674491393,7,0.002190923317683881,257,0.08043818466353678,46,0.014397496087636933,253,0.07918622848200313
0500000US30027,"Fergus County, Montana",5119.0,4091,0.7991795272514163,6,0.001172103926548154,443,0.0865403399101387,145,0.028325844891580385,434,0.08478218402031647
0500000US30061,"Mineral County, Montana",1003.0,807,0.8045862412761715,0,0.0,87,0.08673978065802593,0,0.0,109,0.10867397806580259
0500000US30069,"Petroleum County, Montana",196.0,66,0.336734693877551,0,0.0,47,0.23979591836734693,2,0.01020408163265306,81,0.413265306122449
0500000US30089,"Sanders County, Montana",3531.0,2462,0.6972529028603794,0,0.0,257,0.07278391390540924,101,0.028603794958935145,711,0.20135938827527614
0500000US30029,"Flathead County, Montana",42947.0,37468,0.8724241506973712,317,0.0073811907700188605,1285,0.02992059980906699,684,0.015926607213542273,3193,0.0743474515100007
0500000US30109,"Wibaux County, Montana",459.0,333,0.7254901960784313,0,0.0,38,0.08278867102396514,0,0.0,88,0.19172113289760348
0500000US30059,"Meagher County, Montana",820.0,511,0.6231707317073171,0,0.0,143,0.174390243902439,19,0.023170731707317073,147,0.17926829268292682
0500000US30009,"Carbon County, Montana",3458.0,2204,0.6373626373626373,53,0.015326778484673221,359,0.10381723539618276,79,0.022845575477154424,763,0.22064777327935223
0500000US30071,"Phillips County, Montana",1318.0,967,0.7336874051593323,1,0.0007587253414264037,131,0.09939301972685888,21,0.015933232169954476,198,0.15022761760242792
0500000US31001,"Adams County, Nebraska",13327.0,12307,0.9234636452314849,96,0.007203421625272004,178,0.013356344263525175,160,0.012005702708786673,586,0.043970886170931194
0500000US31109,"Lancaster County, Nebraska",157908.0,143095,0.9061922131874256,1955,0.012380626694024368,3895,0.024666261367378473,3288,0.020822250930921802,5675,0.03593864782024977
0500000US31011,"Boone County, Nebraska",2557.0,2062,0.8064137661321862,13,0.005084082909659757,86,0.03363316386390301,15,0.005866249511145874,381,0.1490027375831052
0500000US31149,"Rock County, Nebraska",737.0,576,0.7815468113975577,0,0.0,52,0.07055630936227951,4,0.005427408412483039,105,0.14246947082767977
0500000US31007,"Banner County, Nebraska",308.0,188,0.6103896103896104,0,0.0,13,0.04220779220779221,0,0.0,107,0.3474025974025974
0500000US31163,"Sherman County, Nebraska",1085.0,933,0.8599078341013825,0,0.0,70,0.06451612903225806,19,0.017511520737327188,63,0.05806451612903226
0500000US31147,"Richardson County, Nebraska",2860.0,2559,0.8947552447552447,0,0.0,109,0.03811188811188811,42,0.014685314685314685,150,0.05244755244755245
0500000US31093,"Howard County, Nebraska",1989.0,1490,0.7491201608848668,16,0.008044243338360985,118,0.059326294620412265,13,0.006535947712418301,352,0.1769733534439417
0500000US31089,"Holt County, Nebraska",5174.0,4192,0.810204870506378,22,0.004252029377657518,210,0.040587553150367224,37,0.007151140316969463,713,0.13780440664862775
0500000US31065,"Furnas County, Nebraska",2015.0,1763,0.8749379652605459,9,0.004466501240694789,103,0.0511166253101737,24,0.011910669975186104,116,0.05756823821339951
0500000US31073,"Gosper County, Nebraska",670.0,587,0.8761194029850746,0,0.0,28,0.041791044776119404,9,0.013432835820895522,46,0.06865671641791045
0500000US31151,"Saline County, Nebraska",5903.0,5430,0.9198712519058106,5,0.0008470269354565475,214,0.03625275283754023,32,0.005420972386921904,222,0.03760799593427071
0500000US31153,"Sarpy County, Nebraska",64383.0,59449,0.9233648633956169,123,0.0019104421974744886,723,0.01122967242905736,615,0.009552210987372443,3473,0.05394281099047885
0500000US31173,"Thurston County, Nebraska",2831.0,2531,0.8940303779583186,3,0.0010596962204168139,134,0.047333097845284354,28,0.009890498057223597,135,0.047686329918756626
0500000US31177,"Washington County, Nebraska",8256.0,7349,0.890140503875969,13,0.0015746124031007752,296,0.035852713178294575,133,0.01610949612403101,465,0.056322674418604654
0500000US31015,"Boyd County, Nebraska",864.0,561,0.6493055555555556,0,0.0,86,0.09953703703703703,8,0.009259259259259259,209,0.24189814814814814
0500000US31031,"Cherry County, Nebraska",2967.0,2120,0.7145264577013819,40,0.013481631277384564,240,0.08088978766430738,73,0.02460397708122683,494,0.16649814627569937
0500000US31053,"Dodge County, Nebraska",15459.0,14542,0.9406818034801734,20,0.001293744744161977,250,0.01617180930202471,194,0.012549324018371175,453,0.029303318455268776
0500000US31059,"Fillmore County, Nebraska",2530.0,2198,0.8687747035573122,0,0.0,117,0.046245059288537546,38,0.015019762845849802,177,0.0699604743083004
0500000US31069,"Garden County, Nebraska",801.0,617,0.7702871410736579,0,0.0,51,0.06367041198501873,4,0.004993757802746567,129,0.16104868913857678
0500000US31091,"Hooker County, Nebraska",248.0,173,0.6975806451612904,0,0.0,36,0.14516129032258066,6,0.024193548387096774,33,0.13306451612903225
0500000US31123,"Morrill County, Nebraska",1677.0,1323,0.7889087656529516,0,0.0,98,0.05843768634466309,19,0.011329755515802028,237,0.1413237924865832
0500000US31127,"Nemaha County, Nebraska",3081.0,2818,0.9146381045115223,0,0.0,142,0.04608893216488153,7,0.0022719896137617657,114,0.03700097370983447
0500000US31159,"Seward County, Nebraska",5988.0,5207,0.8695724782899131,13,0.0021710086840347363,237,0.039579158316633264,73,0.012191048764195057,458,0.07648630594522378
0500000US31171,"Thomas County, Nebraska",317.0,223,0.7034700315457413,0,0.0,34,0.10725552050473186,0,0.0,60,0.1892744479495268
0500000US31043,"Dakota County, Nebraska",10436.0,9607,0.9205634342660023,17,0.001628976619394404,338,0.03238788807972403,112,0.010732081257186662,362,0.0346876197776926
0500000US31181,"Webster County, Nebraska",1212.0,1022,0.8432343234323433,4,0.0033003300330033004,53,0.04372937293729373,25,0.020627062706270627,108,0.0891089108910891
0500000US31003,"Antelope County, Nebraska",2667.0,2194,0.822647169103862,1,0.0003749531308586427,139,0.05211848518935133,19,0.007124109486314211,314,0.1177352830896138
0500000US31023,"Butler County, Nebraska",2560.0,2135,0.833984375,1,0.000390625,144,0.05625,30,0.01171875,250,0.09765625
0500000US31035,"Clay County, Nebraska",1955.0,1738,0.889002557544757,0,0.0,88,0.04501278772378517,42,0.021483375959079284,87,0.044501278772378514
0500000US31041,"Custer County, Nebraska",5119.0,4315,0.8429380738425474,0,0.0,268,0.05235397538581754,93,0.018167610861496385,443,0.0865403399101387
0500000US31067,"Gage County, Nebraska",8383.0,7597,0.9062388166527496,9,0.0010736013360372182,151,0.01801264463795777,42,0.005010139568173685,584,0.06966479780508171
0500000US31081,"Hamilton County, Nebraska",3575.0,2897,0.8103496503496503,0,0.0,247,0.06909090909090909,108,0.03020979020979021,323,0.09034965034965035
0500000US31099,"Kearney County, Nebraska",2437.0,2132,0.8748461222814936,0,0.0,118,0.04842018875666804,32,0.013130898645876077,155,0.06360279031596225
0500000US31101,"Keith County, Nebraska",3780.0,3204,0.8476190476190476,49,0.012962962962962963,172,0.0455026455026455,106,0.028042328042328042,249,0.06587301587301587
0500000US31119,"Madison County, Nebraska",19774.0,18232,0.9220188125821787,67,0.003388287650450086,331,0.016739152422372814,428,0.021644583796905027,716,0.036209163548093455
0500000US31135,"Perkins County, Nebraska",1449.0,1241,0.8564527260179434,1,0.0006901311249137336,32,0.022084195997239476,16,0.011042097998619738,159,0.10973084886128365
0500000US31155,"Saunders County, Nebraska",6033.0,5198,0.8615945632355378,1,0.0001657550140891762,258,0.04276479363500746,109,0.018067296535720204,467,0.07740759157964529
0500000US31179,"Wayne County, Nebraska",4384.0,3910,0.8918795620437956,0,0.0,247,0.056341240875912406,10,0.002281021897810219,217,0.04949817518248175
0500000US31103,"Keya Paha County, Nebraska",351.0,188,0.5356125356125356,0,0.0,51,0.1452991452991453,10,0.02849002849002849,102,0.2905982905982906
0500000US31107,"Knox County, Nebraska",3280.0,2736,0.8341463414634146,1,0.0003048780487804878,235,0.07164634146341463,16,0.004878048780487805,292,0.08902439024390243
0500000US31111,"Lincoln County, Nebraska",16020.0,14846,0.9267166042446942,77,0.004806491885143571,473,0.029525593008739075,188,0.011735330836454432,436,0.027215980024968788
0500000US31139,"Pierce County, Nebraska",2347.0,1927,0.8210481465700895,0,0.0,117,0.04985087345547507,36,0.01533873029399233,267,0.11376224968044311
0500000US31165,"Sioux County, Nebraska",466.0,208,0.44635193133047213,0,0.0,104,0.22317596566523606,5,0.01072961373390558,149,0.3197424892703863
0500000US31025,"Cass County, Nebraska",5706.0,4943,0.8662811076060287,0,0.0,171,0.02996845425867508,54,0.00946372239747634,538,0.09428671573781984
0500000US31051,"Dixon County, Nebraska",1423.0,1154,0.8109627547434997,0,0.0,90,0.06324666198172874,3,0.0021082220660576245,176,0.12368236120871398
0500000US31057,"Dundy County, Nebraska",883.0,817,0.9252548131370328,0,0.0,16,0.01812004530011325,2,0.0022650056625141564,48,0.05436013590033975
0500000US31077,"Greeley County, Nebraska",942.0,645,0.6847133757961783,2,0.0021231422505307855,66,0.07006369426751592,6,0.006369426751592357,223,0.2367303609341826
0500000US31079,"Hall County, Nebraska",31265.0,29572,0.9458499920038381,56,0.0017911402526787142,405,0.012953782184551415,417,0.013337597952982568,815,0.026067487605949145
0500000US31131,"Otoe County, Nebraska",6298.0,5421,0.8607494442680216,6,0.000952683391552874,309,0.049063194664973005,57,0.009050492219752302,505,0.08018418545570022
0500000US31145,"Red Willow County, Nebraska",5470.0,5010,0.9159049360146252,0,0.0,141,0.025776965265082268,80,0.014625228519195612,239,0.04369287020109689
0500000US31045,"Dawes County, Nebraska",3720.0,2990,0.803763440860215,0,0.0,392,0.1053763440860215,136,0.03655913978494624,202,0.0543010752688172
0500000US31033,"Cheyenne County, Nebraska",5174.0,4770,0.9219172787011983,0,0.0,154,0.029764205643602628,67,0.012949362195593351,183,0.03536915345960572
0500000US31047,"Dawson County, Nebraska",9949.0,9228,0.9275304050658357,0,0.0,256,0.025731229269273292,101,0.010151774047642979,364,0.03658659161724796
0500000US31175,"Valley County, Nebraska",1967.0,1700,0.8642602948652771,0,0.0,90,0.045754956786985254,8,0.004067107269954245,169,0.08591764107778342
0500000US31117,"McPherson County, Nebraska",,,,,,,,,,,
0500000US31125,"Nance County, Nebraska",1343.0,1155,0.8600148920327625,0,0.0,74,0.055100521221146684,8,0.005956813104988831,106,0.07892777364110201
0500000US31167,"Stanton County, Nebraska",1422.0,1175,0.8263009845288326,0,0.0,59,0.04149085794655415,15,0.010548523206751054,173,0.12165963431786217
0500000US31083,"Harlan County, Nebraska",1248.0,1092,0.875,5,0.004006410256410256,41,0.032852564102564104,6,0.004807692307692308,104,0.08333333333333333
0500000US31009,"Blaine County, Nebraska",164.0,89,0.5426829268292683,1,0.006097560975609756,20,0.12195121951219512,4,0.024390243902439025,50,0.3048780487804878
0500000US31019,"Buffalo County, Nebraska",24779.0,22711,0.9165422333427499,100,0.004035675370273216,538,0.021711933492069898,558,0.02251906856612454,872,0.03519108922878244
0500000US31049,"Deuel County, Nebraska",722.0,602,0.8337950138504155,0,0.0,52,0.07202216066481995,27,0.037396121883656507,41,0.05678670360110803
0500000US31087,"Hitchcock County, Nebraska",881.0,744,0.8444948921679909,0,0.0,45,0.0510783200908059,0,0.0,92,0.10442678774120318
0500000US31141,"Platte County, Nebraska",17772.0,16356,0.9203241053342336,2,0.00011253657438667567,512,0.02880936304298897,190,0.010690974566734188,712,0.04006302048165654
0500000US31169,"Thayer County, Nebraska",2584.0,2263,0.8757739938080495,0,0.0,140,0.05417956656346749,35,0.013544891640866873,146,0.0565015479876161
0500000US31013,"Box Butte County, Nebraska",5224.0,4811,0.9209418070444104,0,0.0,124,0.023736600306278714,87,0.016653905053598775,202,0.0386676875957121
0500000US32001,"Churchill County, Nevada",8476.0,7783,0.9182397357243983,0,0.0,227,0.026781500707881076,150,0.017697026899480887,316,0.03728173666823974
0500000US32005,"Douglas County, Nevada",17285.0,14745,0.8530517789991322,163,0.009430141741394272,418,0.024182817471796354,307,0.0177610645067978,1652,0.09557419728087937
0500000US32027,"Pershing County, Nevada",1646.0,1398,0.8493317132442284,10,0.006075334143377886,120,0.07290400972053462,14,0.00850546780072904,104,0.06318347509113001
0500000US32009,"Esmeralda County, Nevada",385.0,292,0.7584415584415585,0,0.0,43,0.11168831168831168,10,0.025974025974025976,40,0.1038961038961039
0500000US32013,"Humboldt County, Nevada",7428.0,5842,0.7864835756596661,764,0.10285406569736133,321,0.04321486268174475,72,0.009693053311793215,429,0.05775444264943457
0500000US32021,"Mineral County, Nevada",1651.0,1365,0.8267716535433071,0,0.0,178,0.10781344639612356,20,0.012113870381586917,88,0.05330102967898243
0500000US32033,"White Pine County, Nevada",3571.0,3002,0.8406608793055167,132,0.03696443573228787,358,0.10025203024362923,0,0.0,79,0.02212265471856623
0500000US32007,"Elko County, Nevada",20923.0,16586,0.7927161496917268,1768,0.08450031066290685,1408,0.0672943650528127,362,0.0173015341968169,799,0.03818764039573675
0500000US32017,"Lincoln County, Nevada",1547.0,1351,0.8733031674208145,0,0.0,26,0.01680672268907563,24,0.015513897866839044,146,0.09437621202327084
0500000US32023,"Nye County, Nevada",11990.0,10373,0.865137614678899,362,0.030191826522101752,442,0.03686405337781484,305,0.02543786488740617,508,0.042368640533778146
0500000US32029,"Storey County, Nevada",1658.0,1432,0.8636911942098915,74,0.04463208685162847,97,0.05850422195416164,0,0.0,55,0.033172496984318456
0500000US32031,"Washoe County, Nevada",196195.0,172971,0.8816279721705446,3952,0.020143224852824996,5364,0.027340146283034737,3923,0.01999541272713372,9985,0.050893243966461936
0500000US32003,"Clark County, Nevada",897016.0,784555,0.874627654356221,36302,0.04046973521096613,14957,0.01667417303593247,23447,0.026138887154744175,37755,0.04208955024213615
0500000US32510,"Carson City, Nevada",27600.0,25625,0.9284420289855072,123,0.0044565217391304346,578,0.020942028985507247,543,0.01967391304347826,731,0.026485507246376813
0500000US32019,"Lyon County, Nevada",11057.0,9864,0.8921045491543819,54,0.004883784028217419,321,0.029031382834403544,203,0.018359410328298815,615,0.05562087365469838
0500000US33005,"Cheshire County, New Hampshire",32639.0,28024,0.8586047366647263,92,0.002818713808633843,1191,0.03649008854437942,697,0.02135482091975857,2635,0.08073164006250191
0500000US33013,"Merrimack County, New Hampshire",73385.0,65953,0.8987258976630101,124,0.0016897186073448252,1677,0.022852081488042516,792,0.010792396266266949,4839,0.06593990597533556
0500000US33009,"Grafton County, New Hampshire",49556.0,43628,0.8803777544596013,784,0.01582048591492453,1630,0.03289208168536605,1262,0.02546613931713617,2252,0.04544353862297199
0500000US33015,"Rockingham County, New Hampshire",146908.0,130419,0.8877596863343045,802,0.005459198954447682,2654,0.01806572821085305,1569,0.010680153565496774,11464,0.07803523293489803
0500000US33001,"Belknap County, New Hampshire",24462.0,21708,0.8874172185430463,10,0.000408797318289592,567,0.023178807947019868,609,0.024895756683836152,1568,0.06409941950780802
0500000US33019,"Sullivan County, New Hampshire",13765.0,12000,0.8717762440973483,29,0.002106792589901925,589,0.04278968398111151,108,0.007845986196876134,1039,0.07548129313476208
0500000US33011,"Hillsborough County, New Hampshire",183553.0,163192,0.8890729108213976,898,0.0048923199293936905,3771,0.02054447489281025,1853,0.010095176869895889,13839,0.07539511748650253
0500000US33017,"Strafford County, New Hampshire",48980.0,43126,0.880481829318089,894,0.018252347897100858,1655,0.0337893017558187,685,0.013985300122498979,2620,0.05349122090649244
0500000US33007,"Coos County, New Hampshire",12017.0,10399,0.8653574103353583,12,0.0009985853374386287,370,0.030789714571024383,339,0.02821003578264126,897,0.0746442539735375
